序號,縣市及鄉鎮市區,村里,避難收容處所地址,經度,緯度,避難收容處所名稱,預計收容村里,預計收容人數,適用災害類別,管理人姓名,管理人電話,室內,室外,適合避難弱者安置,geometry,precise_location,distance_to_mainland,distance_to_nearest_land,nearest_land_type
5426,臺北市松山區,民有里,松山區復興北路361巷7號,121.5455,25.0605,中山國中,民有里、松基里,111,"水災,震災",蔡戊己,02-27126701#501,是,否,否,POINT (121.5455 25.0605),sea,152.45560071870128,24.9516867086717,mainland
5427,臺北市內湖區,,內湖區新明路22號,121.5908,25.0609,潭美國小,石潭里、週美里,81,"水災,震災",吳秉儒,27917334#231,是,否,否,POINT (121.5908 25.0609),sea,154.56180840508435,28.073811534060013,mainland
5428,新北市雙溪區,牡丹里,中正路64號,121.8515,25.061,中正社區活動中心,牡丹里、三貂里。,76,"水災,震災,土石流",宋翔怡,02-24931111#124,是,否,否,POINT (121.8515 25.061),sea,168.89419650553424,45.84860263538351,mainland
5429,新北市三重區,過田里,三重區新北大道1段11號,121.4885,25.0611,三重區公所,過田里、錦田里、光田里、重陽里　,136,"震災,土石流,海嘯",許明枝,02-29862345493,是,否,否,POINT (121.4885 25.0611),sea,150.11720844946456,21.119855304639817,mainland
5430,新北市汐止區,自強里,莊敬街33號,121.656653,25.061158,青山國中小,自強里、文化里、復興里、大同里,970,"水災,震災,土石流,海嘯",宋怡穎,02-2641111#120,是,是,是,POINT (121.656653 25.061158),sea,157.82750623835747,32.58412826848098,mainland
5431,臺北市大同區,民權里,大同區承德路2段235號,121.5185,25.0613,成淵高中,民權里、雙連里,75,"水災,震災",歐建榮,02-25531969#150,是,否,否,POINT (121.5185 25.0613),sea,151.3724194849907,23.181801166870276,mainland
5432,臺北市大同區,南芳里,大同區延平北路2段239號,121.5114,25.0614,太平國小,南芳里、延平里,50,"水災,震災",林世浩,02-25532229#830,是,否,否,POINT (121.5114 25.0614),sea,151.0848201320036,22.70671637897146,mainland
5433,臺北市大同區,南芳里,臺北市大同區延平北路2段266號,121.5111,25.0617,永樂國小,南芳里、大有里,50,"水災,震災",林淑菁,02-25534882#132,是,否,否,POINT (121.5111 25.0617),sea,151.10317515558668,22.712557585380274,mainland
5434,臺北市松山區,東榮里,臺北市松山區民權國小旁,121.5575,25.0619,民權公園,全區,2786,震災,林瑞清,25850192#222,否,是,是,POINT (121.5575 25.0619),sea,153.1316454331373,25.892120940453907,mainland
5435,新北市泰山區,楓樹里,楓江路26巷26號,121.4345,25.062,楓樹福泰市民活動中心,楓樹里、福泰里、山腳里,201,"水災,震災,土石流,海嘯,核子事故",詹淑美,02-29099551#1402,是,否,是,POINT (121.4345 25.062),sea,148.15212247635878,17.51875155374728,mainland
5436,臺北市中山區,新庄里,新生北路三段105號,121.5258,25.062,新生公園棒球場,恆安里、晴光里、圓山里、新庄里、新喜里、新福里、大佳里,60,震災,龍欣,02-25702330#6524,是,否,否,POINT (121.5258 25.062),sea,151.75407696151055,23.740609913291774,mainland
5437,臺北市中山區,聚葉里,中山區林森北路511號,121.5258,25.062,新興國中,康樂里、中山里、聚盛里、聚葉里、恆安里、晴光里、新庄里、新喜里、新福里、新生里、中庄里、中原里,175,"水災,震災",陳國良,02-25714211#501,是,否,否,POINT (121.5258 25.062),sea,151.75407696151055,23.740609913291774,mainland
5438,臺北市中山區,民安里,中山北路二段44巷2號,121.5258,25.062,臺北市中山運動中心,集英里、聚葉里、聚盛里、圓山里,184,震災,紀孟祺,2570-2330轉6427,是,否,否,POINT (121.5258 25.062),sea,151.75407696151055,23.740609913291774,mainland
5439,桃園市龜山區,公西里,復興街250巷1-1號,121.36028,25.062299,公西社區活動中心,公西里,100,"水災,震災,土石流,海嘯",游春雨,03-3281662,是,否,是,POINT (121.36028 25.062299),sea,145.7105098065068,12.487048735296279,mainland
5440,新北市泰山區,山腳里,泰林路2段255號,121.4313,25.0623,泰山國小,山腳里、黎明里、福泰里、楓樹里,1283,"水災,震災,土石流,海嘯,核子事故",詹淑美,02-2909-9551#1402,是,是,否,POINT (121.4313 25.0623),sea,148.06838249464306,17.326965276664893,mainland
5441,臺北市松山區,三民里,臺北市松山區民權東路4段200號,121.5623,25.0625,民權國小,莊敬里、富泰里、介壽里、東榮里、富錦里,80,震災,董欣樂,02-27652327#31,是,否,否,POINT (121.5623 25.0625),sea,153.4085674932788,26.27179935701104,mainland
5442,新北市三重區,五福里,自強路5段66號,121.4903,25.0626,碧華國民中學,溪美里、五常里、五福里、仁忠里、慈化里、慈祐里、五華里、富華里、五順里,969,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.4903 25.0626),sea,150.3446895132982,21.373947783413456,mainland
5443,臺北市中山區,下埤里,臺北市中山區民權東路3段1號,121.5402,25.0626,榮星花園公園,全區,2432,震災,林瑞清,02-25850192,否,是,是,POINT (121.5402 25.0626),sea,152.43718545945393,24.77450344761082,mainland
5445,新北市泰山區,黎明里,黎明路23號,121.421,25.0627,黎明市民活動中心,黎明里、大科里、山腳里,21,"水災,土石流,海嘯",詹淑美,02-29099551#1402,是,否,否,POINT (121.421 25.0627),sea,147.74480655877562,16.660094211685617,mainland
5446,新北市雙溪區,三貂里,政光路3號,121.8517,25.0627,牡丹國小,三貂里、牡丹里,320,"水災,震災,土石流",宋翔怡,02-24931111轉124,是,是,否,POINT (121.8517 25.0627),sea,169.0630276014831,46.01118288042189,mainland
5447,新北市汐止區,秀山里,仁愛路90號,121.661377,25.062874,秀峰國小,秀山里、秀峰里、福安里、信望里、白雲里、自強里,1185,"水災,震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,是,POINT (121.661377 25.062874),sea,158.23906619623878,33.056409277302976,mainland
5448,臺北市中山區,,臺北市中山區民權東路1段69號,121.5263,25.0629,中山國小,新福里、新喜里、新生里、中庄里、行政里、松江里,290,水災,謝慶順,02-25914085#36,是,否,否,POINT (121.5263 25.0629),sea,151.86763875197386,23.853539903857726,mainland
5449,新北市三重區,過田里,中正北路特2號,121.489253,25.063033,三重區綜合運動場,錦田里、幸福里、重陽里、中山里、過田里、光田里、田安里、三民里,2200,,吳春慈,02-29867046,否,是,否,POINT (121.489253 25.063033),sea,150.347476135466,21.340536082756454,mainland
5450,臺北市松山區,莊敬里,松山區民權東路5段1號,121.5643,25.0633,三民國小,東榮里、三民里,100,震災,陳培棕,02-27646080#231,是,否,否,POINT (121.5643 25.0633),sea,153.5800981995391,26.478188650115165,mainland
5451,新北市三重區,重陽里,三重區中正北路107號,121.4892,25.0634,明志國民中學,錦田里、三民里、中山里、大園里、國隆里、重陽里、民生里、重新里、正德里、正義里、幸福里　　,437,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.4892 25.0634),sea,150.38333910443666,21.369080111405896,mainland
5452,臺北市大同區,隆和里,大同區重慶北路3段1號,121.5139,25.0635,民權國中,隆和里,30,"水災,震災",洪素真,02-25931951#130,是,否,否,POINT (121.5139 25.0635),sea,151.4051986976012,23.061082901093283,mainland
5453,臺北市中山區,下埤里,中山區復興北路430巷1號,121.5431,25.0635,五常國中,行政里、行仁里、行孝里、下埤里,250,震災,黃文盛,02-25014320#102,是,否,否,POINT (121.5431 25.0635),sea,152.65586940913852,25.05098721761707,mainland
5454,新北市汐止區,秀峰里,汐止區新台五路一段268號,121.658894,25.063774,汐止區公所行政中心,禮門里、智慧里、秀峰里、新昌里、白雲里、自強里、文化里、福安里、秀山里,158,"水災,震災,土石流,海嘯",宋怡穎,02-26411111#120,是,否,是,POINT (121.658894 25.063774),sea,158.1999643179168,32.96605554950614,mainland
5455,臺北市中山區,下埤里,中山區五常街16號,121.5422,25.0642,五常國小,行政里、行仁里、行孝里、下埤里,97,"水災,震災",龔詩為,02-25023416#831,是,否,否,POINT (121.5422 25.0642),sea,152.6878526146723,25.050987217616832,mainland
5456,臺北市大同區,隆和里,大同區重慶北路3段2號,121.5134,25.0643,大橋國小,隆和里、景星里,86,"水災,震災",楊博仁,02-25944413#145,是,否,是,POINT (121.5134 25.0643),sea,151.46656901788597,23.097103673945895,mainland
5457,新北市三重區,正義里,三重區信義西街31號,121.4961,25.0644,正義國民小學,光榮里、福星里、清和里、大園里、國隆里、重新里、正德里、正義里、正安里、自強里、文化里、中央里、雙園里、錦通里、錦安里、長安里、光華里、長生里、開元里、大德里、長元里、長江里,929,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.4961 25.0644),sea,150.76491264538288,21.926915323425654,mainland
5458,臺北市中山區,行政里,松江路367號9樓,121.5335,25.0644,行政區民活動中心,大佳里、行政里、行仁里、行孝里,72,"水災,震災",黃崇一,02-25031369#520,是,否,否,POINT (121.5335 25.0644),sea,152.33024691376954,24.475628386371838,mainland
5459,新北市三重區,二重里,三重區集美街212號,121.4787,25.0648,私立東海高中,二重里、光陽里、田心里、田安里,408,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.4787 25.0648),sea,150.11176138574243,20.776197660935022,mainland
5460,臺北市大同區,蓬萊里,大同區大龍街51號,121.5161,25.0648,大同國小,蓬萊里、斯文里、揚雅里,183,"水災,震災",魏子仁,02-25965407#351,是,否,是,POINT (121.5161 25.0648),sea,151.63096688424156,23.32491072388024,mainland
5461,桃園市蘆竹區,長興里,長興路四段325之1號,121.267905,25.06484198,長興社區活動中心,長興里、山鼻里、內厝里,250,"水災,震災",趙文峰,03-3520000ext.176,是,否,是,POINT (121.267905 25.06484198),sea,143.51223969597064,6.414742978137751,mainland
5462,桃園市蘆竹區,內厝里,內溪路底,121.278033,25.06511398,內厝河濱公園,內厝里、山鼻里、長興里等震災,0,震災,趙文峰,03-3520000ext.176,否,是,否,POINT (121.278033 25.06511398),sea,143.77888449828237,7.128772049522695,mainland
5463,新北市泰山區,黎明里,泰林路2段498號,121.426,25.0652,泰山國中,山腳里、黎明里、大科里,1388,"水災,震災,土石流,海嘯,核子事故",詹淑美,02-29099551#1402,是,是,是,POINT (121.426 25.0652),sea,148.18425334643362,17.219876492508135,mainland
5464,新北市三重區,二重里,三重區大有街10號,121.478,25.0652,二重國民小學,二重里、田心里、福田里、田中里、田安里、博愛里、永發里、大有里,4404,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.478 25.0652),sea,150.12580893317426,20.763541713715725,mainland
5465,新北市貢寮區,美豐里,雞母嶺街7號,121.8952,25.0655,福安廟,和美、真理、仁里,40,"水災,震災,土石流,海嘯",陳哲雄,02-24901660,是,否,否,POINT (121.8952 25.0655),sea,172.0633656711679,49.22092580193989,mainland
5466,新北市三重區,福田里,三重區忠孝路三段89號,121.4805,25.0657,二重國民中學,大有里、二重里、田心里、福田里、田中里、田安里、培德里、博愛里、永發里,845,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.4805 25.0657),sea,150.2759938032021,20.977719282031217,mainland
5467,新北市泰山區,黎明里,黎專路2之2號,121.4199,25.0658,黎明技術學院,黎明里、大科里、山腳里,1081,"水災,震災,土石流,海嘯,核子事故",詹淑美,02-29099551#1402,是,是,是,POINT (121.4199 25.0658),sea,148.032791548528,16.85674816077408,mainland
5468,新北市新莊區,裕民里,裕民街123號,121.4616,25.0659,裕民國小,裕民里,1127,"水災,震災,土石流,海嘯",邱雋弘,02-29929891,是,是,否,POINT (121.4616 25.0659),sea,149.56513221927764,19.70725688816384,mainland
5469,新北市汐止區,忠孝里,樟樹二路135號,121.639893,25.06594,樟樹國中,樟樹里、忠孝里、北峰里、北山里、福山里、宜興里、中興里、厚德里、金龍里、福德里、興福里、康福里、忠山里、環河里、東勢里、山光里,2481,"水災,震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,否,POINT (121.639893 25.06594),sea,157.45056103723084,31.86096744441002,mainland
5470,臺北市大同區,國慶里,大同區昌吉街97號,121.5124,25.066,延平國小,鄰江里、國慶里、國順里,88,"水災,震災",葉尚旻,02-25942439#230,是,否,是,POINT (121.5124 25.066),sea,151.59974126943604,23.17790702926429,mainland
5471,新北市三重區,重陽里,三重區重陽路三段3號,121.489,25.0661,修德國民小學,三民里、大園里、國隆里、重陽里、民生里、重新里、正德里、正義里、幸福里、六福里,962,"水災,震災,土石流,海嘯",許明枝,02-29862345#493,是,是,否,POINT (121.489 25.0661),sea,150.65485826023,21.592019489333826,mainland
5473,新北市三重區,六福里,三重區中正北路113號,121.4845,25.0663,重陽國民小學,三民里、民生里、六福里、田中里、幸福里、六合里,608,"水災,震災,土石流,海嘯",許明枝,02-29862345轉493,是,是,否,POINT (121.4845 25.0663),sea,150.4963502439175,21.30287977210834,mainland
5474,新北市汐止區,秀峰里,忠孝東路201號,121.661912,25.066456,秀峰高中,義民里、信望里、橋東里、秀峰里、新昌里、福安里、秀山里,1190,"水災,震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,是,POINT (121.661912 25.066456),sea,158.61889496864248,33.406716160969594,mainland
5475,新北市汐止區,厚德里,樟樹一路141巷2號,121.641767,25.066498,樟樹國小,厚德里、山光里、樟樹里、湖光里、忠孝里、湖蓮里,1292,"水災,震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,否,POINT (121.641767 25.066498),sea,157.59975551629523,32.037566584829456,mainland
5476,新北市汐止區,智慧里,大同路二段313號,121.654876,25.066688,汐止國小,江北里、智慧里、大同里、禮門里、義民里、復興里、仁德里、忠孝里、山光里、拱北里,810,"震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,否,POINT (121.654876 25.066688),sea,158.28152664924323,32.94755839587886,mainland
5477,臺北市內湖區,,內湖區康寧路3段220號,121.6111,25.0669,南湖高中,五分里、南湖里、葫洲里,300,"水災,震災",王駿騏,26308889#111,是,否,否,POINT (121.6111 25.0669),sea,156.13083469071663,29.982912495265275,mainland
5478,新北市汐止區,禮門里,大同路二段394號,121.658337,25.066957,汐止國中,仁里里、義民里、信望里、禮門里、江北里、大同里、建成里、城中里,1384,"震災,土石流,海嘯",宋怡穎,02-26411111#120,是,是,否,POINT (121.658337 25.066957),sea,158.4848206586207,33.20698584317219,mainland
5479,新北市林口區,林口里,仁愛路一段2號,121.397844,25.067902,師範大學林口校區體育館,林口里,4587,"水災,海嘯",吳忠信,77148301,是,是,否,POINT (121.397844 25.067902),sea,147.5028932604062,15.537862165780329,mainland
5480,新北市林口區,林口里,中正路100號3樓,121.3717,25.068,林口市民活動中心,林口里、東林里,63,"水災,震災,土石流,海嘯",黃德源,02-26033111#608,是,否,否,POINT (121.3717 25.068),sea,146.67065088043367,13.764802901830437,mainland
5481,新北市林口區,麗園里,文化一路一段20號,121.3703,25.0681,崇林國中,麗園、東勢里、麗林里,1312,"水災,土石流,海嘯",林煌展,26095829#130,是,是,是,POINT (121.3703 25.0681),sea,146.6376674108669,13.678158340102812,mainland
